sha,message,pr_id,repo_url,commit_url,Incomplete or Inadequate Code Documentation​,Bad Identifier​,"Complex, Long, or Inadequate Logic​",Unnecessary Code​,Inconsistent or Disrupted Formatting​,"Wrong, Missing, or Inadequate String Expression or Literal​",Inadequate Logging and Monitoring​,Missing Constant Usage​,Memo,,0
00c2f5043e80be88dc3337d5e57a73358f5ca11a,"WIP crew events emitter (#2048)

* WIP crew events emitter

* Refactor event handling and introduce new event types

- Migrate from global `emit` function to `event_bus.emit`
- Add new event types for task failures, tool usage, and agent execution
- Update event listeners and event bus to support more granular event tracking
- Remove deprecated event emission methods
- Improve event type consistency and add more detailed event information

* Add event emission for agent execution lifecycle

- Emit AgentExecutionStarted and AgentExecutionError events
- Update CrewAgentExecutor to use event_bus for tracking agent execution
- Refactor error handling to include event emission
- Minor code formatting improvements in task.py and crew_agent_executor.py
- Fix a typo in test file

* Refactor event system and add third-party event listeners

- Move event_bus import to correct module paths
- Introduce BaseEventListener abstract base class
- Add AgentOpsListener for third-party event tracking
- Update event listener initialization and setup
- Clean up event-related imports and exports

* Enhance event system type safety and error handling

- Improve type annotations for event bus and event types
- Add null checks for agent and task in event emissions
- Update import paths for base tool and base agent
- Refactor event listener type hints
- Remove unnecessary print statements
- Update test configurations to match new event handling

* Refactor event classes to improve type safety and naming consistency

- Rename event classes to have explicit 'Event' suffix (e.g., TaskStartedEvent)
- Update import statements and references across multiple files
- Remove deprecated events.py module
- Enhance event type hints and configurations
- Clean up unnecessary event-related code

* Add default model for CrewEvaluator and fix event import order

- Set default model to ""gpt-4o-mini"" in CrewEvaluator when no model is specified
- Reorder event-related imports in task.py to follow standard import conventions
- Update event bus initialization method return type hint
- Export event_bus in events/__init__.py

* Fix tool usage and event import handling

- Update tool usage to use `.get()` method when checking tool name
- Remove unnecessary `__all__` export list in events/__init__.py

* Refactor Flow and Agent event handling to use event_bus

- Remove `event_emitter` from Flow class and replace with `event_bus.emit()`
- Update Flow and Agent tests to use event_bus event listeners
- Remove redundant event emissions in Flow methods
- Add debug print statements in Flow execution
- Simplify event tracking in test cases

* Enhance event handling for Crew, Task, and Event classes

- Add crew name to failed event types (CrewKickoffFailedEvent, CrewTrainFailedEvent, CrewTestFailedEvent)
- Update Task events to remove redundant task and context attributes
- Refactor EventListener to use Logger for consistent event logging
- Add new event types for Crew train and test events
- Improve event bus event tracking in test cases

* Remove telemetry and tracing dependencies from Task and Flow classes

- Remove telemetry-related imports and private attributes from Task class
- Remove `_telemetry` attribute from Flow class
- Update event handling to emit events without direct telemetry tracking
- Simplify task and flow execution by removing explicit telemetry spans
- Move telemetry-related event handling to EventListener

* Clean up unused imports and event-related code

- Remove unused imports from various event and flow-related files
- Reorder event imports to follow standard conventions
- Remove unnecessary event type references
- Simplify import statements in event and flow modules

* Update crew test to validate verbose output and kickoff_for_each method

- Enhance test_crew_verbose_output to check specific listener log messages
- Modify test_kickoff_for_each_invalid_input to use Pydantic validation error
- Improve test coverage for crew logging and input validation

* Update crew test verbose output with improved emoji icons

- Replace task and agent completion icons from 👍 to ✅
- Enhance readability of test output logging
- Maintain consistent test coverage for crew verbose output

* Add MethodExecutionFailedEvent to handle flow method execution failures

- Introduce new MethodExecutionFailedEvent in flow_events module
- Update Flow class to catch and emit method execution failures
- Add event listener for method execution failure events
- Update event-related imports to include new event type
- Enhance test coverage for method execution failure handling

* Propagate method execution failures in Flow class

- Modify Flow class to re-raise exceptions after emitting MethodExecutionFailedEvent
- Reorder MethodExecutionFailedEvent import to maintain consistent import style

* Enable test coverage for Flow method execution failure event

- Uncomment pytest.raises() in test_events to verify exception handling
- Ensure test validates MethodExecutionFailedEvent emission during flow kickoff

* Add event handling for tool usage events

- Introduce event listeners for ToolUsageFinishedEvent and ToolUsageErrorEvent
- Log tool usage events with descriptive emoji icons (✅ and ❌)
- Update event_listener to track and log tool usage lifecycle

* Reorder and clean up event imports in event_listener

- Reorganize imports for tool usage events and other event types
- Maintain consistent import ordering and remove unused imports
- Ensure clean and organized import structure in event_listener module

* moving to dedicated eventlistener

* dont forget crew level

* Refactor AgentOps event listener for crew-level tracking

- Modify AgentOpsListener to handle crew-level events
- Initialize and end AgentOps session at crew kickoff and completion
- Create agents for each crew member during session initialization
- Improve session management and event recording
- Clean up and simplify event handling logic

* Update test_events to validate tool usage error event handling

- Modify test to assert single error event with correct attributes
- Use pytest.raises() to verify error event generation
- Simplify error event validation in test case

* Improve AgentOps listener type hints and formatting

- Add string type hints for AgentOps classes to resolve potential import issues
- Clean up unnecessary whitespace and improve code indentation
- Simplify initialization and event handling logic

* Update test_events to validate multiple tool usage events

- Modify test to assert 75 events instead of a single error event
- Remove pytest.raises() check, allowing crew kickoff to complete
- Adjust event validation to support broader event tracking

* Rename event_bus to crewai_event_bus for improved clarity and specificity

- Replace all references to `event_bus` with `crewai_event_bus`
- Update import statements across multiple files
- Remove the old `event_bus.py` file
- Maintain existing event handling functionality

* Enhance EventListener with singleton pattern and color configuration

- Implement singleton pattern for EventListener to ensure single instance
- Add default color configuration using EMITTER_COLOR from constants
- Modify log method calls to use default color and remove redundant color parameters
- Improve initialization logic to prevent multiple initializations

* Add FlowPlotEvent and update event bus to support flow plotting

- Introduce FlowPlotEvent to track flow plotting events
- Replace Telemetry method with event bus emission in Flow.plot()
- Update event bus to support new FlowPlotEvent type
- Add test case to validate flow plotting event emission

* Remove RunType enum and clean up crew events module

- Delete unused RunType enum from crew_events.py
- Simplify crew_events.py by removing unnecessary enum definition
- Improve code clarity by removing unneeded imports

* Enhance event handling for tool usage and agent execution

- Add new events for tool usage: ToolSelectionErrorEvent, ToolValidateInputErrorEvent
- Improve error tracking and event emission in ToolUsage and LLM classes
- Update AgentExecutionStartedEvent to use task_prompt instead of inputs
- Add comprehensive test coverage for new event types and error scenarios

* Refactor event system and improve crew testing

- Extract base CrewEvent class to a new base_events.py module
- Update event imports across multiple event-related files
- Modify CrewTestStartedEvent to use eval_llm instead of openai_model_name
- Add LLM creation validation in crew testing method
- Improve type handling and event consistency

* Refactor task events to use base CrewEvent

- Move CrewEvent import from crew_events to base_events
- Remove unnecessary blank lines in task_events.py
- Simplify event class structure for task-related events

* Update AgentExecutionStartedEvent to use task_prompt

- Modify test_events.py to use task_prompt instead of inputs
- Simplify event input validation in test case
- Align with recent event system refactoring

* Improve type hinting for TaskCompletedEvent handler

- Add explicit type annotation for TaskCompletedEvent in event_listener.py
- Enhance type safety for event handling in EventListener

* Improve test_validate_tool_input_invalid_input with mock objects

- Add explicit mock objects for agent and action in test case
- Ensure proper string values for mock agent and action attributes
- Simplify test setup for ToolUsage validation method

* Remove ToolUsageStartedEvent emission in tool usage process

- Remove unnecessary event emission for tool usage start
- Simplify tool usage event handling
- Eliminate redundant event data preparation step

* refactor: clean up and organize imports in llm and flow modules

* test: Improve flow persistence test cases and logging",2850852315,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/commit/00c2f5043e80be88dc3337d5e57a73358f5ca11a,,,o,o,,,,,,,
20ea2cb43027df70377f2e125be7b04f5f28f6c0,"style: improve code quality in sql_agent examples

- Add module docstrings for better documentation
- Remove unused imports
- Fix f-string formatting issues
- Standardize variable naming conventions
- Improve code readability and formatting
- Ensure consistent model name (gpt-4o)

Co-Authored-By: Soham Ganatra <soham@composio.dev>",2769791644,https://api.github.com/repos/ComposioHQ/composio,https://github.com/ComposioHQ/composio/commit/20ea2cb43027df70377f2e125be7b04f5f28f6c0,o,o,,o,o,,,,,,
d6c2a3d06b147387f3222e86b3f8517a07461103,Refactor test helpers to improve readability and reduce code duplication,3166033831,https://api.github.com/repos/2lu3/ultimate-tic-tac-toe,https://github.com/2lu3/ultimate-tic-tac-toe/commit/d6c2a3d06b147387f3222e86b3f8517a07461103,,,,,,,,,,,
33039ca421c3444c9076219d461e531e5fbbe2dd,Improve email HTML for readability,3264737733,https://api.github.com/repos/ammargrowme/asana-notification,https://github.com/ammargrowme/asana-notification/commit/33039ca421c3444c9076219d461e531e5fbbe2dd,,,,,o,o,,,,,
a2e7ec9936e92600bac72d8c4b087b23c799e73c,"feat: Update pyright configuration and enhance BossBot client initialization

- Added `reportPrivateImportUsage` setting to `pyrightconfig.json` to suppress warnings for private import usage.
- Refactored `BossBot` class in `client.py` to improve initialization, including setting command prefix and allowed mentions.
- Introduced new attributes for bot version, guild data, app info, owner ID, invite link, and uptime to enhance bot state management.
- Updated `BossSettings` in `env.py` to include a description for the command prefix, improving clarity for configuration.

These changes enhance the type checking configuration and improve the overall structure and clarity of the BossBot implementation.",3095072949,https://api.github.com/repos/bossjones/boss-bot,https://github.com/bossjones/boss-bot/commit/a2e7ec9936e92600bac72d8c4b087b23c799e73c,,,o,,,,,,,,
5c00ddd4b4d77dafef5c3bcb9b4cae5b2cb54ff2,"Improve FastAPI tracing example

- Add health check endpoint for monitoring
- Add error handling and exception tracking in spans
- Add type hints for better code clarity
- Enhance README with detailed usage instructions
- Add .gitignore for Python projects
- Record prediction value as span attribute

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",3164435855,https://api.github.com/repos/jkatigb/mlops-projects,https://github.com/jkatigb/mlops-projects/commit/5c00ddd4b4d77dafef5c3bcb9b4cae5b2cb54ff2,o,,o,,,,o,,,,
e470e88953976288cab702d7cb6b0c62c0cedeae,"test: Improve VertexAI configuration tests

- Add error handling test case for missing location
- Add proper type hints and imports
- Improve test organization and readability

Co-Authored-By: Joe Moura <joao@crewai.com>",2855672070,https://api.github.com/repos/crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools/commit/e470e88953976288cab702d7cb6b0c62c0cedeae,o,,o,,o,,,,,,
5748e266e6610286d72af510e60effd33bfd3e8e,Merge branch 'main' into cursor/improve-dashboard-formatting-for-clarity-5c86,3226667660,https://api.github.com/repos/TristanSnyder/Property_Intelligence_Platform,https://github.com/TristanSnyder/Property_Intelligence_Platform/commit/5748e266e6610286d72af510e60effd33bfd3e8e,,,,,,,,,,,
c0386df21a9091554bff469941eae967dac57f1f,"Add comprehensive prompt testing framework

- Complete CLI tool accessible via `uv run prompt-test`
- 8 curated test cases across 3 categories (basic, complex, edge cases)
- Automatic evaluation with accuracy, clarity, and technical scoring
- Human review workflow with structured feedback collection
- A/B testing between prompt versions with statistical comparison
- Version-controlled prompt management system
- Integration with existing Claude explain service logic
- Professional documentation and examples

Key features:
- Uses same ExplainRequest/ExplainResponse models as production
- Automatic .env loading for ANTHROPIC_API_KEY
- Comprehensive metrics tracking (tokens, response time, scores)
- Results saved as timestamped JSON files (gitignored)
- Easy extensibility for new test cases and evaluation metrics

Usage examples:
- uv run prompt-test list
- uv run prompt-test run --prompt current --categories basic_optimizations
- uv run prompt-test run --prompt v1_baseline --compare current

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",3083536677,https://api.github.com/repos/compiler-explorer/explain,https://github.com/compiler-explorer/explain/commit/c0386df21a9091554bff469941eae967dac57f1f,,,,,,,,,,,
95699a0dc3e34eefad219bb091a5ef5bc6a58b11,"refactor: migrate existing codebase to ServiceContainer architecture

Comprehensive refactoring to adopt ServiceContainer dependency injection:

**Controllers & Use Cases:**
- Update all controllers to use ServiceContainer instead of Config
- Migrate use cases from Config-based to ServiceContainer-based dependency resolution
- Improve dependency injection clarity and testability

**Repository & Service Updates:**
- Update SessionRepository implementations for ServiceContainer integration
- Refactor EnumConverter and StatusChecker services
- Enhance service interfaces for better abstraction

**DTO & Validation Improvements:**
- Update DTOs to work seamlessly with ServiceContainer
- Improve input validation integration
- Maintain backward compatibility while improving architecture

**Application Integration:**
- Update main app.py to use new SystemManager and ApplicationBootstrapper
- Integrate DLL Gateway into main application flow
- Improve error handling and system lifecycle management

**Testing Updates:**
- Update all test cases to use ServiceContainer mocking
- Improve test reliability and maintainability
- Add comprehensive test coverage for new architecture

This refactoring improves code maintainability, testability, and follows
clean architecture principles more closely.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",3135921088,https://api.github.com/repos/ttpss930141011/auto-futures-trading-machine,https://github.com/ttpss930141011/auto-futures-trading-machine/commit/95699a0dc3e34eefad219bb091a5ef5bc6a58b11,,,o,,o,,,,,,
b02284751f90662a88dfcaf5240dab067eba0ef4,"chore: update pytest version constraints in uv.lock

- Updated pytest version requirement from "">=7.0.0,<8.0.0"" to "">=7.0.0,<9.0.0"" in both the `requires-dist` and `provides-extras` sections of `uv.lock` to allow compatibility with newer versions.
- Cleaned up whitespace in various service files and test files for consistency and readability.",3229487935,https://api.github.com/repos/SecKatie/wyzeapy,https://github.com/SecKatie/wyzeapy/commit/b02284751f90662a88dfcaf5240dab067eba0ef4,,,,,o,,,,,,
3be3b29cd4d941d630323d4e66d267678ac6a3ea,"DOC-401 Expand exporter docs

Adds usage notes to exporter module for clarity.",3124267993,https://api.github.com/repos/gedolesku/cgmes-py,https://github.com/gedolesku/cgmes-py/commit/3be3b29cd4d941d630323d4e66d267678ac6a3ea,,,,,,,,,,,
ac387bcd427ab708eafb165b262fed5013ff5e13,Improve item card name readability,3243161248,https://api.github.com/repos/dankrr/tf2-inventory-scanner,https://github.com/dankrr/tf2-inventory-scanner/commit/ac387bcd427ab708eafb165b262fed5013ff5e13,,o,,,o,,,,,,
a032e6a781763454664f1c5feccc138e5ff066de,Rename variables for clarity,3070196027,https://api.github.com/repos/bozelosp/remod,https://github.com/bozelosp/remod/commit/a032e6a781763454664f1c5feccc138e5ff066de,,o,,,,,,,,,
7a19bfb4a92513477788d453e5978557eefc8247,"Address code review feedback: improve model detection, parameter filtering, and test coverage

- Refactor _is_ollama_model to use constants for better maintainability
- Make parameter filtering more explicit with clear comments
- Add type hints for better code clarity
- Add comprehensive edge case tests for model detection
- Improve test docstrings with detailed descriptions
- Move integration test to proper tests/ directory structure
- Fix lint error in test script by adding assertion
- All tests passing locally with improved code quality

Co-Authored-By: João <joao@crewai.com>",3185497448,https://api.github.com/repos/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI/commit/7a19bfb4a92513477788d453e5978557eefc8247,o,,o,,,,,o,,,
cfdd315da70f38dcc0c14d3d1f1fa61b2fd9d81a,"Refactor tests and telemetry for maintainability and clarity:
- Extract duplicated SimpleValidator to fixture in test_validation.py
- Use stub Collector class and named timeout constant in prometheus.py
- Move slow_run async helper to module level for reuse in test_ultra_executor_performance.py
- Format code for consistency

Implements Copilot AI review suggestions for maintainability and clarity.",3237397226,https://api.github.com/repos/aandresalvarez/flujo,https://github.com/aandresalvarez/flujo/commit/cfdd315da70f38dcc0c14d3d1f1fa61b2fd9d81a,,,o,o,,,,,,,
